S0MD00341,ALEXANDER, JOSEPH,REP,SILVER SPRING,MD,20902,,00
S0MD00358,COHEN, NEIL H,REP,CHEVY CHASE,MD,20815,C00488148,00
S0MD00366,GRAHAM, SAMUEL R. SR.,REP,BOWIE,MD,20715,,00
S0MD00374,KUMP, GREGORY L.,REP,TOWSON,MD,21204,,00
S0MD00382,VENDETTI, EDDIE,REP,OLNEY,MD,20832,,00
S0MD00390,ADAMS, JAMES GUY,LIB,BALTIMORE,MD,21209,,00
S0MD00408,BROOKMAN, ROBERT HENRY,NNE,CATONSVILLE,MD,21228,,00
S0MD00416,DAVID, DENNIS,NNE,BALTIMORE,MD,21207,,00
S0MD00424,KAPLAN, DONALD,NNE,BALTIMORE,MD,21208,,00
S0MD00432,ASBURY, CLAUD L,REP,ELLICOTT CITY,MD,21042,,00
S0MD00440,HENRY, KENNISS,GRE,CHEVERLY,MD,20785,,00
S0MN00054,OLSON, ROBERT A,DEM,ORONO,MN,55356,C00436790,00
S0MO00175,JEFFERSON, DAVID CURTIS,DEM,ST LOUIS,MO,63113,,00
S0MO00183,BLUNT, ROY,REP,SPRINGFIELD,MO,65805,C00304758,00
S0MO00191,PURGASON, CHARLES ALLEN,REP,CAULFIELD,MO,65626,C00465948,00
S0MO00209,MEMOLY, MARK STEPHEN,REP,LEE'S SUMMIT,MO,64082,C00467324,00
S0MO00217,CONWAY, DAVIS RONALD,REP,SAINT PETERS,MO,63376,C00472175,00
S0MO00225,VONTZ, MICHAEL ALAN,REP,LAKE SAINT LOUIS,MO,63367,C00478230,00
S0MO00233,SIMMONS, MICHAEL ARTHUR JR,CON,NEW HAVEN,MO,63068,C00478602,00
S0MO00241,BECK, JERRY GARTH,CST,LA MONTE,MO,65327,C00479394,00
S0MO00258,LASZACS, ANTONIO EUGENE,REP,WAYNESVILLE,MO,65583,C00480483,00
S0MO00266,MALDONADO, HECTOR,REP,SULLIVAN,MO,63080,C00480509,00
S0MO00274,VANGELI, FRANCIS J,DEM,COLUMBIA,MO,65201,,00
S0MO00282,BELLER, RONALD,REP,KAISER,MO,65047,,00
S0MO00290,NICHOLS, KRISTI,REP,KANSAS CITY,MO,64171,,00
S0MO00308,PRAPROTNIK, R L,REP,ST LOUIS,MO,63128,,00
S0MO00316,SCHMIDT, JAMES H,REP,ST CHARLES,MO,63304,,00
S0MO00324,SOLOMON, DEBORAH,REP,INDEPENDENCE,MO,64055,,00
S0MO00332,MARTELLARO, JOE,CON,CUBA,MO,65453,,00
S0MO00340,DINE, JONATHAN,LIB,RIVERSIDE,MO,64150,,00
S0MO00357,SPRAGINS, CISSE,LIB,KANSAS CITY,MO,64123,,00
S0MO00365,MILLER, FRAZIER GLENN JR,UNK,AURORA,MO,65605,,00
S0NC00152,LEWIS, KENNETH WINSTEAD,DEM,DURHAM,NC,27713,C00462838,00
S0NC00160,BEITLER, MICHAEL DR,LIB,GREENSBORO,NC,27438,C00467795,00
S0NC00178,DEATON, FRANK II,DEM,CHARLOTTE,NC,28205,C00467803,00
S0NC00186,COOPER, NATHANIEL,DEM,FAYETTEVILLE,NC,28301,C00471375,00
S0NC00194,WORTHY, WILMA ANN,DEM,GASTONIA,NC,28054,C00471086,00
S0NC00202,CUNNINGHAM, CAL,DEM,RALEIGH,NC,27602,C00471557,00
S0NC00210,BURKS, EDWARD JAMES,REP,ASHEBORO,NC,27203,C00475277,00
S0NC00228,HARRIS, SUSAN,DEM,OLD FORT,NC,28762,,00
S0NC00236,JONES, BRAD,REP,LAKE TOXAWAY,NC,28747,,00
S0NC00244,LINNEY, LARRY,REP,CHARLOTTE,NC,28212,,00
S0NC00251,GENAY, MICHAEL,UNK,MATTHEW,NC,28105,,00
S0NC00269,NOLAN, JIM,UNK,MOREHEAD CITY,NC,28557,,00
S0ND00069,SAND, DUANE,REP,BISMARK,ND,58503,C00460246,00
S0ND00085,SORUM, PAUL JEFFREY,REP,FARGO,ND,58104,C00463695,00
S0ND00093,HOEVEN, JOHN,REP,BISMARCK,ND,58501,C00473371,00
S0ND00101,POTTER, TRACY ARLEN,DEM,BISMARCK,ND,58501,C00478784,00
S0ND00119,HANSON, KEITH J.,LIB,WEST FARGO,ND,58078,,00
S0NH00201,SUNUNU, JOHN E,REP,WATERVILLE VALLEY,NH,03215,C00370031,00
S0NH00219,SHAHEEN, JEANNE,DEM,MADBURY,NH,03823,C00457325,00
S0NH00227,HODES, PAUL W,DEM,MANCHESTER,NH,03101,C00459040,00
S0NH00235,AYOTTE, KELLY A,REP,NASHUA,NH,03064,C00464297,00
S0NH00243,BENDER, JAMES C,REP,HOLLIS,NH,03049,C00468066,00
S0NH00250,BINNIE, WILLIAM H,REP,RYE,NH,03870,C00469841,00
S0NH00268,LAMONTAGNE, OVIDE MARC,REP,MANCHESTER,NH,03103,C00470005,00
S0NH00276,LAMARE, DENNIS RAYMOND,REP,LEE,NH,     ,C00481598,00
S0NH00284,BELOIN , GERARD,REP,NEW BOSTON,NH,03070,,00
S0NH00292,BOOTH, CHRIS,IND,CANTERBURY,NH,03224,,00
S0NJ00068,BYRNE, BRENDAN THOMAS JR,DEM,PRINCETON,NJ,08540,C00347591,00
S0NM00041,PEARCE, STEVE,REP,HOBBS,NM,88240,C00440420,00
S0NV00138,ANGLE, SHARRON E,REP,RENO,NV,89523,C00460758,00
S0NV00146,PARSON, BILLY,REP,MOAPA,NV,89025,C00461533,00
S0NV00153,TITUS, ROBIN LEE MD,REP,WELLINGTON,NV,89444,C00461608,00
S0NV00161,SUOMINEN, TERRY,REP,LAS VEGAS,NV,89123,C00468629,00
S0NV00179,CHACHAS, JOHN GREGORY,REP,ELY,NV,89301,C00464008,00
S0NV00187,KOZAK, CHARLES CHUCK,REP,RENO,NV,89523,C00464966,00
S0NV00195,DURBIN, JEFFREY WAYNE MSGT USAF RET,IND,LAS VEGAS,NV,89178,C00465476,00
S0NV00203,TARKANIAN, DANNY,REP,LAS VEGAS,NV,89106,C00465963,00
S0NV00211,CARTER, JERRY DEAN,IND,BOISE,ID,     ,,00
S0NV00229,WILEY, MIKE,REP,LAS VEGAS,NV,89144,C00466284,00
S0NV00237,AMODEI, MARK EUGENE,REP,CARSON CITY,NV,89703,C00467365,00
S0NV00245,STAND, WIL,UNK,SPARKS,NV,89432,,00
S0NV00252,LOWDEN, SUE,REP,LAS VEGAS,NV,89146,C00467761,00
S0NV00260,FLUME, CHARLES WILLIAM SR,REP,LAS VEGAS,NV,89144,C00471490,00
S0NV00278,CHRISTENSEN, CHAD RYAN,REP,LAS VEGAS,NV,89135,C00476077,00
S0NV00286,FASANO, TIMOTHY,IND,FERNLEY,NV,89408,,00
S0NV00294,MABEY, REX GARN JR,REP,LAS VEGAS,NV,89128,,00
S0NV00302,WOOFTER, ROY A.,DEM,LAS VEGAS,NV,89117,,00
S0NV00310,STERN, CECILIA,REP,LAS VEGAS,NV,89104,,00
S0NV00328,REEVES, JEFFREY C,IND,HENDERSON,NV,89002,,00
S0NV00336,NADELL, BRIAN,REP,LAS VEGAS,NV,89141,,00
S0NV00344,MILLER, ALEX,DEM,RENO,NV,89521,,00
S0NV00351,HOLLAND, JESSE A,IND,ELKO,NV,89803,C00488056,00
S0NV00369,HAINES, MICHAEL L.,IND,RENO,NV,89511,,00
S0NV00377,BROOKS, SHERRY,REP,RENO,NV,89503,,00
S0NV00385,BERNSTEIN, GARY ALAN,REP,LAS VEGAS,NV,89147,C00482661,00
S0NV00393,ASHJIAN, SCOTT,TEA,LAS VEGAS,NV,89129,C00487462,00
S0NY00188,CLINTON, HILLARY RODHAM,DEM,NEW YORK,NY,10170,C00358895,00
S0NY00287,DIOGUARDI, JOSEPH J,REP,OSSINING,NY,10562,C00316448,00
S0NY00311,CLIFTON, JOHN,LIB,JAMAICA,NY,11434,,00
S0NY00402,NOREN, SCOTT ANDREW,DEM,ITHACA,NY,14850,C00458422,00
S0NY00410,GILLIBRAND, KIRSTEN ELIZABETH,DEM,HUDSON,NY,12534,C00413914,00
S0NY00428,FUTTERMAN, JOSH,DEM,ARLINGTON,VA,22202,,00
S0NY00436,HUFF, LUMIES J II,DEM,POUGHQUAG,NY,12570,,00
S0NY00444,CREDICO, RANDOLPH A,DEM,NEW YORK,NY,10011,C00469932,00
S0NY00451,KATZ, STEPHEN M,REP,MOHEGAN LAKE,NY,10547,C00470856,00
S0NY00469,LAROSE, JOSHUA,REP,ALBANY,NY,12212,C00473561,00
S0NY00477,BLAKEMAN, BRUCE,REP,NEW YORK,NY,10021,C00474510,00
S0NY00485,FRANCIS, DANNY M,DEM,WATERTOWN,NY,13601,,00
S0NY00493,MALPASS, DAVID ROBERT,REP,NEW YORK,NY,10018,C00478339,00
S0NY00501,CHICON, MARTIN,REP,NEW YORK,NY,10031,C00478347,00
S0NY00519,SEPE, MICHAEL,REP,HARRISON,NY,10528,C00479212,00
S0NY00527,CHICHESTER, TIMOTHY A,REP,AUSTERLITZ,NY,12017,C00479667,00
S0NY00535,LEINER, STEVEN ARIZ,IND,NEW YORK CITY,NY,10019,C00480954,00
S0NY00543,KRONE, PHIL,DEM,SPECULATOR,NY,12164,C00481457,00
S0NY00550,TOWNSEND, JAY,REP,CORNWALL,NY,12518,C00482216,00
S0NY00568,STAUDENRAUS, JAMES MURRAY,REP,SHELTER ISLAND HEI,NY,11965,C00482679,00
S0NY00576,BERNTSEN, GARY,REP,SMITHTOWN,NY,11787,C00482794,00
S0NY00584,DEANE, KENNETH IAN,REP,NEW YORK,NY,10017,C00483651,00
S0NY00592,GOODE, GAIL,DEM,NEW YORK,NY,11201,C00484279,00
S0NY00600,MARAGOS, GEORGE,REP,GREAT NECK,NY,11021,C00485219,00
S0NY00618,JOHNSON, JAN,IND,NEW YORK,NY,10023,C00486084,00
S0NY00626,CLARK, COLIA L,GRE,NEW YORK,NY,10031,C00488379,00
S0NY00634,MORGAN, VIVIA,UNK,BROOKLYN,NY,11203,C00488601,00
S0NY00642,LAWRENCE, CECILE A.,GRE,APALACHIN,NY,13732,,00
S0OH00133,PORTMAN, ROB,REP,TERRACE PARK,OH,45174,C00458463,00
S0OH00141,BRUNNER, JENNIFER L,DEM,COLUMBUS,OH,43215,C00459172,00
S0OH00158,FISHER, LEE IRWIN,DEM,SHAKER HEIGHTS,OH,44120,C00459404,00
S0OH00166,HOWARD, JASON DAVID,REP,CLAYTON,OH,45315,C00459438,00
S0OH00174,GREGORY, ERIC LAMONT,IND,BEAVERCREEK,OH,45431,C00459594,00
S0OH00182,GANLEY, THOMAS D,REP,BRECKSVILLE,OH,44141,C00460428,00
S0OH00190,DEATON, ERIC WILLIAM,IND,NEW LEBANON,OH,45345,C00463679,00
S0OH00208,SHAFFER, ADAM D,IND,MASSILLON,OH,44646,C00464065,00
S0OH00216,SWARTZ, JEREMY D,IND,OREGON,OH,43616,C00470849,00
S0OH00224,MYERS, DAVID LEE,IND,BOLIVAR,OH,44612,C00473645,00
S0OH00232,BRADLEY, CHARLENA RENEE,DEM,LYNDHURST,OH,44124,,00
S0OH00240,BROWN, WARREN P,IND,CLYDE,OH,43410,C00478321,00
S0OH00257,LABOTZ, DANIEL H.,SUS,CINCINNATI,OH,45220,C00490342,00
S0OH00265,PRYCE, MICHAEL L MD,IND,HUDSON,OH,44236,C00486787,00
S0OH00273,SULLIVAN, ARTHUR T.,UNK,WESTERVILLE,OH,43081,,00
S0OK00297,SPRING, LEWIS KELLY,REP,HUGO,OK,74743,C00484097,00
S0OK00305,MYLES, MARK,DEM,OKLAHOMA CITY,OK,73106,C00485417,00
S0OK00313,DWYER, RONALD F.,IND,TULSA,OK,74114,,00
S0OR00188,HALL, DENNIS H,REP,VALE,OR,97918,C00473504,00
S0OR00196,DELPHINE, MARC,LIB,TIGARD,OR,97223,C00474833,00
S0OR00204,STAGGENBORG, RICHARD KELLY MD,OTH,EUGENE,OR,97401,C00474999,00
S0OR00212,STUTZMAN, THOMAS WAYNE,REP,MONMOUTH,OR,97361,C00481614,00
S0OR00220,HUFFMAN, JAMES LLOYD II,REP,PORTLAND,OR,97221,C00478008,00
S0OR00238,CARPENTER, SAMUEL S,REP,BEND,OR,97702,C00478214,00
S0OR00246,DINKEL, G. SHANE,REP,REDMOND,OR,97756,,00
S0OR00253,HOOKER, LOREN ROUSE,DEM,GLENDALE,OR,97442,C00482109,00
S0OR00261,LATER, LOREN,REP,SPRINGFIELD,OR,97478,,00
S0OR00279,PARKER, ROBIN SCOTT,REP,SUNRIVER,OR,97707,,00
S0OR00287,WALDRON, KEITH,REP,BAY CITY,OR,97107,,00
S0OR00295,WOODLAND, WALTER H.,REP,NEWBERG,OR,97132,,00
S0OR00303,CRONK, BRUCE,OTH,ROSEBURG,OR,97470,C00491084,00
S0PA00376,TORSELLA, JOSEPH M,DEM,FLOURTOWN,PA,19031,C00459016,00
S0PA00384,LUKSIK, PEG,REP,JOHNSTOWN,PA,15807,C00459891,00
S0PA00392,MENTZER, MICHAEL ALLEN,REP,PEQUEA,PA,17565,C00462150,00
S0PA00400,KORTZ, WILLIAM C II,DEM,DRAVOSBURG,PA,15034,C00461855,00
S0PA00418,TOWNSEND, ROBERT,REP,COATESVILLE,PA,19320,C00463299,00
S0PA00426,YILIT, MICHAEL STEPHEN,IAP,CHARLEROI,PA,15022,C00462978,00
S0PA00434,SESTAK, JOSEPH A JR,DEM,MEDIA,PA,19063,C00465492,00
S0PA00442,SMITH-RIBNER, DORIS A,DEM,PHILADELPHIA,PA,19119,C00469296,00
S0PA00459,KENSINGER, JOHN DANIEL II,REP,NEW PARIS,PA,15554,C00472084,00
S0PA00467,BANKS, J E WENDELL KENNEDY,REP,YORK,PA,17403,C00473405,00
S0PA00475,ZAHALSKY, ANDREW J MD,REP,VENETIA,PA,15367,C00473637,00
S0PA00483,PACKER, MELVIN JOSEPH,GRE,PITTSBURGH,PA,15208,C00478255,00
S0SC00149,GRAHAM, LINDSEY,REP,SENECA,SC,29679,C00458828,00
S0SC00156,STEPHENS, GARY MONTGOMERY,DEM,NORTH MYRTLE BEACH,SC,29597,C00476796,00
S0SC00164,MCGOWAN, CHAD ALAN,DEM,ROCK HILL,SC,29732,C00468637,00
S0SC00172,RUCKES, MICHAEL D,DEM,SUMMERVILLE,SC,29483,C00469031,00
S0SC00180,RAWL, ALFRED VICTOR,DEM,CHARLESTON,SC,29414,C00478016,00
S0SC00198,GREENE, ALVIN M.,DEM,MANNING,SC,29102,,00
S0SC00206,GADDY, SUSAN MCDONALD,REP,CHARLESTON,SC,29402,,00
S0SC00214,CLEMENTS, TOM,GRE,COLUMBIA,SC,29201,C00485201,00
S0SC00222,DUPREE, NATHALIE,UNK,CHARLESTON,SC,29401,C00490177,00
S0TN00060,TAYLOR-SHELBY, MARY,IND,MEMPHIS,TN,38109,C00423947,00
S0TX00126,NICHOL, SCOTT THOMAS,REP,SANGER,TX,76266,,00
S0TX00134,SHAPIRO, FLORENCE,REP,PLANO,TX,75024,C00453316,00
S0TX00142,WILLIAMS, MICHAEL L,REP,AUSTIN,TX,78767,C00457960,00
S0TX00159,AGUADO, ALMA LUDIVINA MD,DEM,SAN ANTONIO,TX,78256,C00458448,00
S0TX00167,SHARP, JOHN,DEM,HOUSTON,TX,77002,C00458240,00
S0TX00175,CASTANUELA, ANDREW PAREDES,REP,EARLY,TX,76802,C00462986,00
S0TX00183,GEORGE, MICHAEL  LOUIS,REP,DALLAS,TX,75205,C00464891,00
S0TX00191,MIMS, TIFFANI  EL DAWN,REP,DALLAS,TX,75237,C00466193,00
S0TX00209,LATHAM, NICK,REP,SAGINAW,TX,76179,C00466888,00
S0TX00217,PITTENGER, LELA MAE,REP,DRIFTWOOD,TX,78619,C00473793,00
S0UT00116,WILLIAMS, JAMES RUSSELL III,REP,SOUTH JORDAN,UT,84095,C00458471,00
S0UT00124,SHURTLEFF, MARK,REP,DRAPER,UT,84020,C00462614,00
S0UT00132,EAGAR, CHERILYN B,REP,SALT LAKE CITY,UT,84117,C00462762,00
S0UT00140,GRANATO, SAMUEL FRANK,DEM,SALT LAKE CITY,UT,84127,C00463141,00
S0UT00157,BRIDGEWATER, TIM,REP,SALT LAKE CITY,UT,84127,C00469353,00
S0UT00165,LEE, MIKE,REP,ALPINE,UT,84004,C00473827,00
S0UT00173,STOUT, CHRISTOPHER PAUL,DEM,SALT LAKE CITY,UT,84107,C00476754,00
S0UT00181,CHIU, DAVID Y.,REP,PROVO,UT,84604,,00
S0UT00199,COOK, MERRILL ALONZO,REP,SALT LAKE CITY,UT,84103,C00480517,00
S0UT00207,FABIANO, LEONARD J,REP,SALT LAKE CITY,UT,84122,C00480947,00
S0UT00215,FRIEDBAUM, JEREMY,REP,PROVO,UT,84604,,00
S0UT00223,KAMERATH, BRIAN E,LIB,TAYLORSVILLE,UT,84123,,00
S0VT00106,FREILICH, DANIEL,DEM,WILMINGTON,VT,05363,C00468058,00
S0VT00114,BRITTON, LEONARD WHEELER,REP,TAFTSVILLE,VT,05073,C00472597,00
S0VT00122,RUSSELL, RICK,OTH,FLETCHER,VT,05444,,00
S0VT00130,CAIN, STEPHEN J.,IND,BURLINGTON,VT,05401,,00
S0VT00148,NUNES, JOHENRY,IND,ISLE LA MOTTE,VT,05463,,00
S0WA00209,SALAZAR, SEAN COREY,REP,EDMONDS,WA,98026,C00457952,00
S0WA00217,GLOVER, WAYNE J,REP,GOLDENDALE,WA,     ,C00460691,00
S0WA00225,RIEGER, RODNEY JOE,REP,MARYSVILLE,WA,98270,C00462689,00
S0WA00233,WILLIAMS, CRAIG LEWIS,REP,VANCOUVER,WA,98686,C00466292,00
S0WA00241,DIDIER, CLINT B,REP,ELTOPIA,WA,99330,C00468603,00
S0WA00258,CODAY, ARTHUR JR MD,REP,SHORELINE,WA,98155,C00471482,00
S0WA00266,WIDENER, CHRIS,REP,ISSAQUAH,WA,98050,C00473785,00
S0WA00274,LEBLANC, DANIEL LEHI,REP,KENNEWICK,WA,99337,C00476085,00
S0WA00282,BENTON, DON,REP,VANCOUVER,WA,98668,C00475699,00
S0WA00290,MERCER, JAMES ALFRED,REP,KENMORE,WA,98028,C00476663,00
S0WA00308,AKERS, PAUL,REP,BELLINGHAM,WA,98228,C00476333,00
S0WA00316,CURTIS, RICHARD,NNE,SEATTLE,WA,98116,C00480491,00
S0WA00324,TORRES, EDWARD E,REP,ORTING,WA,98360,C00483933,00
S0WA00332,ALLEN, CHARLES EDWARD,DEM,SEATTLE,WA,98106,C00483461,00
S0WA00340,LATIMER, MICHAEL JAMES,REP,DES MOINES,WA,98198,C00484352,00
S0WA00357,ROSSI, DINO,REP,BELLEVUE,WA,98015,C00484824,00
S0WA00365,LEONARD, SCHALK,NNE,POULSBO,WA,98370,,00
S0WA00373,BURR, BOB,DEM,BELLINGHAM,WA,98229,,00
S0WA00381,GRUBER, NORMA D,REP,WALLA WALLA,WA,99362,,00
S0WA00399,BAKER, WILL,REF,TACOMA,WA,98401,,00
S0WI00155,TAYLOR, ROBERT ALLEN,CST,CUMBERLAND,WI,54829,C00473876,00
S0WI00163,WESTLAKE, DAVID BOND IV,REP,WATERTOWN,WI,53094,C00463000,00
S0WI00171,WALL, TERRENCE R,REP,MIDDLETON,WI,53562,C00469056,00
S0WI00189,LEINENKUGEL, RICHARD JON,REP,MENOMONEE FALLS,WI,53051,C00481960,00
S0WI00197,JOHNSON, RONALD HAROLD,REP,OSHKOSH,WI,54902,C00482984,00
S0WI00205,PAGELS, ERNEST JOHN JR,REP,WAUKESHA,WI,53186,C00484980,00
S0WI00213,FINN, STEPHEN M.,REP,MILWAUKEE,WI,53221,,00
S0WV00090,MANCHIN, JOE III,DEM,FAIRMONT,WV,26554,C00486563,00
S0WV00108,HECHLER, KEN,DEM,CHARLESTON,WV,25311,C00487157,00
S0WV00116,HOWARD, ALBERT,REP,SAN PEDRO,CA,90731,,00
S0WV00124,RESSLER, THOMAS,REP,FALLING WATERS,WV,25419,,00
S0WV00132,MCQUAIN, LYNETTE KENNEDY,REP,RIVESVILLE,WV,26588,,00
S0WV00140,WILLIAMS, SCOTT H,REP,BUCKHANNON,WV,26201,C00487496,00
S0WV00157,CULP, KENNETH A.,REP,SUMMERSVILLE,WV,26651,C00490763,00
S0WV00165,REBICH, DANIEL SCOTT,REP,BUCKHANNON,WV,26201,,00
S0WV00173,WARNER, ANDREW MCCOY,REP,MORGANTOWN,WV,26505,C00486969,00
S0WV00181,BRUNER, HARRY C. JR.,REP,CHARLESTON,WV,25324,,00
S0WV00199,KUBIC, FRANK T.,REP,CHARLES TOWN,WV,25414,,00
S0WV00207,BECKER, JEFF,CON,INWOOD,WV,25428,,00
S2AK00010,STEVENS, THEODORE F (TED),REP,ANCHORAGE,AK,99510,C00028316,00
S2CA00286,BOXER, BARBARA,DEM,LOS ANGELES,CA,90041,C00279315,00
S2CA00310,SEYMOUR, JOHN F,REP,ANAHEIM,CA,92806,C00250480,00
S2CA00351,CAMPBELL, TOM,REP,IRVINE,CA,92602,C00473892,00
S2CA00377,LEVINE, MEL,DEM,SANTA MONICA,CA,90402,C00142216,00
S2CA00591,CARROLL, JERRY LEON,IND,STOCKTON,CA,95208,C00277525,00
S2CA00609,HOLBROOK, KEITH MALLORY,REP,ORANGEVALE,CA,95662,C00476713,00
S2FL00185,LAROSE, JOSUE,REP,FORT LAUDERDALE,FL,33310,C00455899,00
S2GA00118,CHAMBLISS, SAXBY,REP,ATLANTA,GA,30355,C00266932,00
S2ID00020,KEMPTHORNE, DIRK,REP,BOISE,ID,83701,C00254771,00
S2IL00044,KOPPIE, CHAD N,CST,GILBERTS,IL,60136,,00
S2KY00012,MCCONNELL, MITCH,REP,LOUISVILLE,KY,40205,C00193342,00
S2KY00079,MCGINNIS, WILL,DEM,LEXINGTON,KY,40522,C00472043,00
S2LA00069,PERKINS, ANTHONY RICHARD,REP,BATON ROUGE,LA,70837,C00379354,00
S2LA00077,TERRELL, SUZANNE HAIK,REP,BATON ROUGE,LA,70804,C00380212,00
S2MI00128,RACZKOWSKI, ANDREW EDWARD,REP,FARMINGTON HILLS,MI,48334,C00434035,00
S2MI00151,DEWEY, CHAD MICHAEL,REP,MIDLAND,MI,48642,C00481135,00
S2MN00126,COLEMAN, NORM,REP,ST PAUL,MN,55114,C00386458,00
S2MO00122,BROWN, THEODIS SR,IND,ST LOUIS,MO,63137,,00
S2MO00296,TOLBERT, RICHARD CHARLES,DEM,KANSAS CITY,MO,64130,,00
S2MO00353,TALENT, JAMES MATTHES,REP,ST. LOUIS,MO,63105,C00368183,00
S2NC00075,MARSHALL, ELAINE FOLK,DEM,RALEIGH,NC,27612,C00466763,00
S2NC00083,DOLE, ELIZABETH,REP,SALISBURY,NC,28144,C00369140,00
S2NC00091,BLUE, DANIEL JR,DEM,RALEIGH,NC,27604,C00369348,00
S2ND00040,DORGAN, BYRON L,DEM,BISMARCK,ND,58501,C00143438,00
S2NH00025,GREGG, JUDD A,REP,RYE BEACH,NH,03871,C00265389,00
S2NH00157,BLEVENS, KEN,LIB,BOW,NH,03304,,00
S2NJ00080,LAUTENBERG, FRANK R,DEM,NEWARK,NJ,07102,C00382457,00
S2NJ00114,CRESITELLO, DONALD,DEM,MORRISTOWN,NJ,07960,C00451120,00
S2NJ00247,ALLEN, DIANE,REP,COLONIA,NJ,07067,C00374652,00
S2NM00021,BINGAMAN, JEFF,DEM,ALBUQUERQUE,NM,87191,C00305110,00
S2OH00154,WALTERS, RYAN DEAN,REP,BATAVIA,OH,45103,,00
S2OK00095,ROGERS, JIM,DEM,MIDWEST CITY,OK,73110,,00
S2PA00075,FREIND, STEPHEN F,REP,HAVERTOWN,PA,19083,C00251629,00
S2SD00068,THUNE, JOHN,REP,SIOUX FALLS,SD,57104,C00409581,00
S2TN00041,BRYANT, EDWARD G,REP,HENDERSON,TN,38340,C00409383,00
S2TN00058,ALEXANDER, LAMAR,REP,ALEXANDRIA,VA,22314,C00383745,00
S2TN00082,DAVIS, GARY GENE,DEM,NASHVILLE,TN,37211,C00445445,00
S2TN00090,FENNER, CHRISTOPHER G,IND,KINGSTON,TN,37763,C00445031,00
S2TX00106,CORNYN, JOHN,REP,AUSTIN,TX,78731,C00369033,00
S2TX00122,BENTSEN, KENNETH EDWARD JR,DEM,HOUSTON,TX,77004,C00370288,00
S2TX00262,JONES, ELIZABETH AMES,REP,AUSTIN,TX,78768,C00457028,00
S2TX00270,WILLIAMS, ROGER,REP,AUSTIN,TX,78767,C00457846,00
S2TX00288,WHITE, BILL,DEM,HOUSTON,TX,77219,C00457945,00
S2TX00296,NELSON, CHRISTOPHER LEE,IND,HOUSTON,TX,77058,C00459024,00
S2UT00104,BENNETT, ROBERT F,REP,SALT LAKE CITY,UT,84101,C00343327,00
S2WA00189,MURRAY, PATTY,DEM,SEATTLE,WA,98124,C00257642,00
S2WV00054,LEWIS, HIRAM CARSON IV,REP,MORGANTOWN,WV,26501,C00412080,00
S2WY00083,JONES, RYAN JEFFERSON,IND,LANDER,WY,82520,C00457408,00
S4AK00099,MURKOWSKI, LISA,REP,ANCHORAGE,AK,99501,C00384529,00
S4AK00107,KNOWLES, TONY,DEM,ANCHORAGE,AK,99520,C00388298,00
S4AK00115,GIANOUTSOS, TED,NNE,ANCHORAGE,AK,99514,,00
S4AR00038,FORMICOLA, TOM,REP,LITTLE ROCK,AR,     ,C00445668,00
S4AR00046,HOLT, JIM,REP,ROGERS,AR,72757,C00473819,00
S4AR00079,CLAMPITT, ROSEMARIE,REP,HOT SPRINGS,AR,71903,C00400168,00
S4AZ00030,KYL, JON L,REP,PHOENIX,AZ,85018,C00279521,00
S4AZ00055,EDEN, CATHERINE ROSE,DEM,PHOENIX,AZ,85003,C00483669,00
S4CA00332,GRUNDMANN, DON J.,AIP,SAN LEANDRO,CA,94577,,00
S4CA00357,FEINLAND, MARSHA,PAF,BERKELEY,CA,94703,,00
S4CO00163,SALAZAR, KEN,DEM,DENVER,CO,80201,C00397679,00
S4CO00171,SCHAFFER, ROBERT W,REP,FORT COLLINS,CO,80525,C00434985,00
S4CO00304,GREENHECK, ROBERT ROY,REP,AURORA,CO,80017,C00474486,00
S4CT00146,ORCHULLI, JACK C,REP,DARIEN,CT,06820,C00394882,00
S4FL00181,MCCLELLAN, GWYNDOLYN,REP,SARASOTA,FL,34235,C00458455,00
S4FL00256,WEBSTER, DANIEL,REP,ORLANDO,FL,32805,C00390120,00
S4FL00264,KLAYMAN, LARRY,REP,MIAMI,FL,33131,C00390864,00
S4FL00272,BLASS, PIOTR DR,NNE,BOYNTON BEACH,FL,33436,C00459958,00
S4FL00298,MARTINEZ, MEL,REP,ORLANDO,FL,32853,C00394338,00
S4FL00306,SMITH, ROBERT CLINTON,REP,SARASOTA,FL,34238,C00460576,00
S4FL00348,GALLAGHER, DOUGLAS,REP,CORAL GABLES,FL,33156,C00396234,00
S4FL00363,KLEIN, BERNARD E,DEM,HOLLYWOOD,FL,33021,C00400903,00
S4FL00389,KOGUT, WILLIAM BILLY,REP,ORMOND BEACH,FL,32174,,00
S4GA11046,CAIN, HERMAN,REP,FOREST PARK,GA,30253,C00387639,11
S4GA11186,BECKWORTH, RAY,UNK,ELLABELL,GA,31308,,11
S4HI00011,INOUYE, DANIEL K,DEM,HONOLULU,HI,96813,C00432732,00
S4HI00102,CAVASSO, CAMPBELL,REP,WAIAMANALO,HI,96795,C00405852,00
S4HI00128,BREWER, JIM,GRE,HONOLULU,HI,96823,,00
S4IA00020,HARKIN, THOMAS RICHARD,DEM,CUMMING,IA,50061,C00166827,00
S4ID00067,CHADWICK, MICHAEL L,REP,POST FALLS,ID,83877,C00483156,00
S4IL00057,BURRIS, ROLAND W,DEM,CHICAGO,IL,60619,C00458349,00
S4IL00164,CHICO, GERY J,DEM,CHICAGO,IL,60606,C00377846,00
